PEP_ID,BBCH,YEAR,DAY
6452,0,2000,90
6571,0,2000,98
6693,0,2000,99
6457,0,2000,102
6561,0,2000,103
6663,0,2000,104
6522,0,2000,105
6634,0,2000,105
6452,10,2000,108
6528,0,2000,109
7015,0,2000,109
6693,10,2000,116
6571,10,2000,116
6663,10,2000,116
6589,0,2000,119
6634,10,2000,121
6665,0,2000,122
6561,10,2000,123
7015,10,2000,124
6528,10,2000,124
6626,0,2000,125
6626,10,2000,133
6522,10,2000,133
6553,0,2000,134
6589,10,2000,136
6665,10,2000,139
6663,51,2000,153
6571,51,2000,155
6634,51,2000,157
6647,10,2000,158
6553,10,2000,164
6561,51,2000,164
7015,51,2000,166
6665,51,2000,166
6589,51,2000,167
6647,51,2000,179
6626,51,2000,182
6452,51,2000,207
6528,51,2000,210
7015,100,2000,254
6693,51,2000,255
6553,51,2000,255
6663,100,2000,257
6528,100,2000,257
6589,100,2000,258
6571,100,2000,259
6634,100,2000,260
6561,100,2000,260
6693,100,2000,262
6522,51,2000,264
6522,100,2000,270
6553,100,2000,271
6452,100,2000,279
6665,100,2000,279
6647,100,2000,298
6518,0,2001,80
6518,10,2001,86
6693,0,2001,96
7015,0,2001,101
6663,0,2001,102
6561,0,2001,105
6634,0,2001,115
6624,0,2001,118
6663,10,2001,120
7015,10,2001,120
6573,0,2001,123
6665,0,2001,124
6626,0,2001,124
6693,10,2001,124
6561,10,2001,128
6490,10,2001,130
6634,10,2001,130
6553,0,2001,131
6665,10,2001,134
6626,10,2001,135
6624,10,2001,135
6573,10,2001,145
6553,10,2001,157
6665,51,2001,163
6663,51,2001,165
7015,51,2001,165
6561,51,2001,173
6708,51,2001,178
6573,51,2001,186
6624,51,2001,207
6634,51,2001,214
6693,51,2001,222
6503,100,2001,242
6553,51,2001,244
6553,100,2001,264
6693,100,2001,271
6663,100,2001,274
7015,100,2001,277
6665,100,2001,277
6561,100,2001,278
6573,100,2001,278
6490,100,2001,281
6624,100,2001,288
6561,0,2002,93
6663,0,2002,99
6522,0,2002,102
6620,0,2002,108
7015,0,2002,108
6634,0,2002,113
6663,10,2002,119
7015,10,2002,120
6548,0,2002,121
6553,0,2002,121
6490,10,2002,122
6639,0,2002,125
6561,10,2002,125
6522,10,2002,130
6548,10,2002,130
6634,10,2002,134
6620,10,2002,140
6639,10,2002,140
6553,10,2002,147
6490,51,2002,155
7015,51,2002,163
6522,51,2002,163
6561,51,2002,170
6663,51,2002,173
6639,51,2002,178
6620,51,2002,211
6639,100,2002,220
6553,51,2002,236
6553,100,2002,251
6663,100,2002,252
6634,51,2002,253
7015,100,2002,253
6561,100,2002,253
6522,100,2002,261
6634,100,2002,262
6620,100,2002,263
6490,100,2002,298
6561,0,2003,102
6663,0,2003,102
7015,0,2003,104
6522,0,2003,106
6571,0,2003,108
6467,0,2003,110
6634,0,2003,111
6468,10,2003,115
6624,0,2003,118
7015,10,2003,118
6663,10,2003,118
6573,0,2003,120
6620,0,2003,120
6561,10,2003,122
6571,10,2003,122
6540,0,2003,123
6467,10,2003,124
6634,10,2003,128
6553,0,2003,129
6540,10,2003,134
6522,10,2003,134
6620,10,2003,135
6624,10,2003,135
6647,10,2003,135
6573,10,2003,140
6553,10,2003,146
6450,51,2003,152
6571,51,2003,158
6663,51,2003,158
7015,51,2003,160
6561,51,2003,163
6634,51,2003,167
6620,51,2003,171
6573,51,2003,171
6624,51,2003,182
6467,51,2003,186
6573,100,2003,232
6553,51,2003,233
6540,51,2003,234
6477,0,2003,235
6663,100,2003,239
7015,100,2003,240
6571,100,2003,240
6624,100,2003,240
6561,100,2003,241
6553,100,2003,245
6490,100,2003,245
6467,100,2003,258
6634,100,2003,263
6522,51,2003,265
6620,100,2003,265
6450,100,2003,265
6522,100,2003,271
6540,100,2003,275
6571,0,2004,100
6490,0,2004,104
6561,0,2004,107
7015,0,2004,107
6663,0,2004,108
8019,0,2004,109
6708,0,2004,110
6634,0,2004,111
6533,0,2004,112
6620,0,2004,115
6452,0,2004,116
6571,10,2004,117
6711,0,2004,118
7015,10,2004,118
6663,10,2004,118
6573,0,2004,121
6708,10,2004,121
6452,10,2004,123
6533,10,2004,124
8019,10,2004,124
8024,0,2004,126
6624,0,2004,127
6561,10,2004,127
6490,10,2004,129
8024,10,2004,134
6620,10,2004,137
6634,10,2004,138
6573,10,2004,141
6624,10,2004,154
6571,51,2004,161
6490,51,2004,167
6663,51,2004,170
6533,51,2004,171
7015,51,2004,177
6620,51,2004,180
6561,51,2004,183
6634,51,2004,187
6624,51,2004,192
8019,51,2004,194
6651,51,2004,200
6573,51,2004,210
8021,100,2004,241
6573,100,2004,244
6708,51,2004,252
6663,100,2004,252
6571,100,2004,253
6651,100,2004,258
6490,100,2004,262
6708,100,2004,262
6624,100,2004,264
7015,100,2004,265
8019,100,2004,270
6561,100,2004,274
6533,100,2004,278
6620,100,2004,279
6452,100,2004,294
6561,0,2005,96
6693,0,2005,98
6457,0,2005,98
6450,0,2005,100
6663,0,2005,102
7015,0,2005,104
6533,0,2005,105
6490,0,2005,107
6708,0,2005,113
6495,0,2005,115
6693,10,2005,117
7015,10,2005,118
6634,0,2005,119
6663,10,2005,119
6561,10,2005,119
6490,10,2005,120
6450,10,2005,121
8019,0,2005,122
6571,10,2005,123
6620,0,2005,124
6533,10,2005,124
6626,0,2005,126
6708,10,2005,127
8019,10,2005,134
6626,10,2005,135
6495,10,2005,135
6634,10,2005,136
6620,10,2005,144
6624,0,2005,145
6624,10,2005,152
6450,51,2005,153
6571,51,2005,154
6663,51,2005,168
7015,51,2005,175
6533,51,2005,175
6561,51,2005,178
6620,51,2005,181
6495,51,2005,186
6490,51,2005,190
8019,51,2005,191
6624,51,2005,193
6573,51,2005,206
6634,51,2005,208
6647,100,2005,222
6624,100,2005,251
6663,100,2005,252
6457,100,2005,252
6450,100,2005,253
6571,100,2005,259
6708,100,2005,262
6490,100,2005,267
7015,100,2005,268
6561,100,2005,269
6620,100,2005,273
8019,100,2005,273
6468,100,2005,276
6634,100,2005,288
6495,100,2005,288
6452,0,2006,61
6457,0,2006,104
7015,0,2006,104
6452,10,2006,105
6663,0,2006,108
6571,0,2006,109
6561,0,2006,111
6533,0,2006,116
7015,10,2006,116
6490,0,2006,117
8019,0,2006,119
6663,10,2006,119
8040,0,2006,120
8020,0,2006,120
6624,0,2006,122
6457,10,2006,124
6620,0,2006,125
6490,10,2006,126
6533,10,2006,128
6495,0,2006,129
6561,10,2006,133
8020,10,2006,134
8040,10,2006,134
8019,10,2006,136
6495,10,2006,139
6620,10,2006,145
6624,10,2006,145
6571,51,2006,167
6490,51,2006,171
6561,51,2006,178
6624,51,2006,179
7015,51,2006,179
6663,51,2006,182
6620,51,2006,183
8040,51,2006,185
8020,51,2006,185
8019,51,2006,185
6533,51,2006,187
6452,51,2006,191
6495,51,2006,196
6624,100,2006,222
6495,100,2006,245
6533,100,2006,249
7015,100,2006,254
6457,100,2006,256
6490,100,2006,263
6663,100,2006,265
6708,100,2006,267
6571,100,2006,268
6452,100,2006,272
8019,100,2006,277
6561,100,2006,279
6620,100,2006,281
6452,0,2007,69
6452,10,2007,79
6490,0,2007,89
8071,10,2007,95
6561,0,2007,96
6663,0,2007,99
6450,0,2007,100
7015,0,2007,102
6621,0,2007,103
8065,0,2007,103
8019,0,2007,106
6634,0,2007,108
6495,0,2007,110
6663,10,2007,110
6679,0,2007,111
6708,0,2007,111
8076,0,2007,111
8070,10,2007,112
7015,10,2007,113
6571,10,2007,116
6573,0,2007,117
6695,0,2007,117
6561,10,2007,117
8065,10,2007,117
6708,10,2007,117
8076,10,2007,117
8019,10,2007,118
6450,10,2007,121
8020,0,2007,125
6490,10,2007,127
6679,10,2007,127
8056,0,2007,130
6495,10,2007,130
6621,10,2007,130
6634,10,2007,132
6573,10,2007,138
8020,10,2007,140
6450,51,2007,152
6571,51,2007,157
7015,51,2007,161
6663,51,2007,161
6490,51,2007,163
6495,51,2007,163
6561,51,2007,164
8019,51,2007,176
6621,51,2007,189
6634,51,2007,193
6452,51,2007,196
6573,51,2007,198
8020,51,2007,199
6663,100,2007,242
8049,100,2007,244
8019,100,2007,245
6450,100,2007,248
6495,100,2007,255
7015,100,2007,257
6708,100,2007,257
6571,100,2007,260
6452,100,2007,263
6561,100,2007,264
6490,100,2007,267
6561,0,2008,96
6571,0,2008,101
6663,0,2008,102
8020,0,2008,106
7015,0,2008,106
6708,0,2008,109
6634,0,2008,113
6663,10,2008,114
6651,0,2008,116
6571,10,2008,116
8020,10,2008,117
6450,10,2008,119
6561,10,2008,120
7015,10,2008,122
6495,10,2008,123
6490,10,2008,123
6708,10,2008,124
6518,10,2008,131
6679,0,2008,134
6634,10,2008,135
6644,10,2008,136
6651,10,2008,140
6644,51,2008,142
6679,10,2008,145
8019,10,2008,146
6450,51,2008,148
6571,51,2008,152
6495,51,2008,167
7015,51,2008,168
8020,51,2008,170
6663,51,2008,171
6561,51,2008,174
8019,51,2008,178
6651,51,2008,182
6634,51,2008,194
6651,60,2008,199
6644,100,2008,241
8019,100,2008,245
6571,100,2008,249
6495,100,2008,250
6450,100,2008,252
7015,100,2008,254
6663,100,2008,254
6561,100,2008,257
6679,100,2008,264
6708,100,2008,268
6490,100,2008,275
6651,100,2008,276
6634,100,2008,281
8020,100,2008,297
6495,10,2009,104
8041,10,2009,111
7015,10,2009,111
6663,10,2009,113
6571,10,2009,113
6561,10,2009,117
19359,10,2009,119
8019,10,2009,119
6490,10,2009,120
6452,10,2009,122
8020,10,2009,124
6663,51,2009,135
6450,10,2009,136
6679,10,2009,140
6571,51,2009,151
6490,51,2009,153
6450,51,2009,154
6495,51,2009,157
6452,51,2009,162
7015,51,2009,163
8019,51,2009,166
6561,51,2009,178
8041,51,2009,187
8020,51,2009,191
6644,100,2009,243
6450,100,2009,247
8019,100,2009,253
6663,100,2009,253
6495,100,2009,258
7015,100,2009,258
6708,100,2009,259
6490,100,2009,264
6571,100,2009,266
6561,100,2009,266
6679,100,2009,272
8020,100,2009,273
8049,100,2009,280
8037,100,2009,294
6452,100,2009,298
6651,10,2010,92
19390,10,2010,97
6571,10,2010,108
6452,10,2010,108
6495,10,2010,115
7015,10,2010,116
6561,10,2010,122
19389,10,2010,125
8019,10,2010,125
8020,10,2010,125
6450,10,2010,125
6490,10,2010,127
6634,10,2010,130
6540,10,2010,135
6571,51,2010,154
6450,51,2010,161
7015,51,2010,174
6490,51,2010,175
6495,51,2010,176
6561,51,2010,180
8019,51,2010,182
6651,51,2010,186
6634,51,2010,199
8020,51,2010,213
6450,100,2010,248
8019,100,2010,258
6495,100,2010,258
6452,100,2010,263
7015,100,2010,265
6708,100,2010,265
6561,100,2010,266
6651,100,2010,271
19395,100,2010,277
6540,100,2010,287
6490,100,2010,289
6634,100,2010,298
6490,0,2011,80
6495,0,2011,83
6561,0,2011,88
19390,10,2011,92
8019,0,2011,93
6495,10,2011,93
6490,10,2011,94
6452,0,2011,96
7015,0,2011,101
6561,10,2011,111
6452,10,2011,111
7015,10,2011,115
6708,10,2011,118
8019,10,2011,122
19457,10,2011,125
20230,0,2011,127
6662,0,2011,130
8020,10,2011,135
6662,10,2011,142
6452,51,2011,155
7015,51,2011,159
6495,51,2011,166
6490,51,2011,169
6561,51,2011,170
8019,51,2011,176
7015,60,2011,176
6490,60,2011,181
6561,60,2011,188
6662,51,2011,193
8020,51,2011,201
8019,60,2011,201
6662,60,2011,206
19344,51,2011,207
20230,60,2011,213
20230,100,2011,242
8019,100,2011,245
6452,60,2011,246
7015,100,2011,249
6561,100,2011,255
6490,100,2011,257
6708,100,2011,260
6495,100,2011,262
19344,100,2011,274
8020,100,2011,276
6662,100,2011,291
6651,0,2012,80
20216,0,2012,84
20226,0,2012,86
6561,0,2012,89
19453,10,2012,89
8020,0,2012,92
6450,0,2012,101
6651,10,2012,103
20226,10,2012,109
8019,0,2012,114
6495,0,2012,116
6571,0,2012,118
6450,10,2012,123
6561,10,2012,125
6495,10,2012,126
8020,10,2012,134
8019,10,2012,136
6450,51,2012,154
6571,51,2012,158
6651,51,2012,162
6651,60,2012,169
6495,51,2012,174
6561,51,2012,175
6450,60,2012,177
6571,60,2012,179
20221,51,2012,182
19380,60,2012,182
6708,60,2012,186
20238,60,2012,189
6561,60,2012,192
20221,60,2012,197
6495,60,2012,197
8020,51,2012,198
8020,60,2012,214
6571,100,2012,249
6450,100,2012,252
6495,100,2012,253
6561,100,2012,261
6651,100,2012,262
8020,100,2012,269
6450,0,2013,94
6651,0,2013,95
20305,0,2013,101
6495,0,2013,102
8039,0,2013,105
20305,10,2013,108
6561,0,2013,112
6495,10,2013,112
6708,0,2013,114
6490,0,2013,115
20488,0,2013,115
6571,0,2013,116
20304,0,2013,117
6651,10,2013,117
6450,10,2013,121
19389,0,2013,123
6708,10,2013,124
6561,10,2013,125
6490,10,2013,126
20488,10,2013,127
8039,10,2013,128
20304,10,2013,129
20292,0,2013,130
20292,10,2013,146
6450,50,2013,153
6450,51,2013,153
6651,50,2013,157
6651,51,2013,157
6495,50,2013,166
6495,51,2013,166
6651,60,2013,166
6571,50,2013,169
6571,51,2013,169
6490,50,2013,175
6490,51,2013,175
20304,50,2013,181
20304,51,2013,181
6561,50,2013,187
6561,51,2013,187
6490,60,2013,187
6495,60,2013,190
20292,50,2013,191
20292,51,2013,191
20304,60,2013,194
20488,60,2013,197
6708,60,2013,198
6571,60,2013,199
6561,60,2013,199
6662,60,2013,206
20292,60,2013,207
19444,50,2013,238
19444,51,2013,238
6495,100,2013,252
6450,100,2013,253
19344,100,2013,253
6651,100,2013,255
20488,100,2013,271
6490,100,2013,276
6708,100,2013,277
6571,100,2013,297
6561,100,2013,301
20304,0,2014,72
6490,0,2014,87
6516,0,2014,87
6495,0,2014,93
19444,10,2014,95
8019,0,2014,100
6495,10,2014,103
20466,10,2014,104
6651,0,2014,106
6561,0,2014,108
6516,10,2014,110
19389,0,2014,115
6490,10,2014,116
8019,10,2014,118
6561,10,2014,119
20304,10,2014,122
6651,10,2014,125
19389,10,2014,132
6540,0,2014,134
6540,10,2014,149
6495,50,2014,161
20304,50,2014,162
6490,50,2014,167
6561,50,2014,176
19561,61,2014,178
6516,50,2014,201
6651,50,2014,239
6495,100,2014,253
6516,100,2014,267
6708,100,2014,270
6490,100,2014,273
6561,100,2014,280
6540,100,2014,281
6651,100,2014,284
20304,0,2015,76
6495,0,2015,93
6561,0,2015,99
6651,0,2015,100
6516,0,2015,105
6495,10,2015,108
20653,0,2015,110
6490,0,2015,112
6561,10,2015,119
6516,10,2015,120
6490,10,2015,123
20304,10,2015,125
6651,10,2015,128
6540,0,2015,135
19466,0,2015,141
8020,0,2015,145
19466,10,2015,153
6540,10,2015,154
8020,10,2015,159
6495,50,2015,162
20304,50,2015,162
6490,50,2015,171
6516,50,2015,172
6561,50,2015,178
6540,50,2015,185
6651,50,2015,188
8019,50,2015,191
8020,50,2015,193
6495,100,2015,258
6516,100,2015,260
6651,100,2015,271
6490,100,2015,271
6540,100,2015,282
6561,100,2015,287
8020,0,2016,102
8020,10,2016,113
